label,text
新闻,རང་སྐྱོང་ལྗོངས་ བཟོ་འཕྲིན་ཐིང་ ཆ་འཕྲིན་ སྐུལ་སྤེལ་ དང་ ཆ་འཕྲིན་ བདེ་འཇགས་ཁྲུ འི་ ཁྲུའུ་ཀྲང་ དབང་འདུས་ ནས་ ལས་སྟེགས་ ཀྱི་ ཞབས་ཞུ་ ཞིང་འབྲོག་ཁུལ་ དུ་ དོན་འཁྱོལ་ ནུས་ལྡན་ དང་ མགྱོགས་པོ་ ཡོང་ རྒྱུ ར་ སྐུལ་འདེད་གཏོང་ ཆེད། ད་བར་ རང་སྐྱོང་ལྗོངས་ བཟོ་འཕྲིན་ཐིང་ གིས་ གྲོང་གསེབ་ ཀྱི་ ཕྱོགས་བསྡུས་ ཆ་འཕྲིན་ ཞབས་ཞུ་ ས་ཚིགས་ སུམ་སྟོང་ བཙུགས་ པ་ དང་ སྔ་ཕྱི་བསྡོམས་ ཆ་འཕྲིན་ ལས་དོན་པ་ སུམ་སྟོང་ ལ་ སྦྱོང་བརྡར་ སྤྲད་ ཡོད་ པས། ས་ཚིགས་ དང་ ལས་སྟེགས་ ཀྱི་ ཞབས་ཞུ་ གཉིས་ཀ་ ལྗོངས་ཡོངས་ ཀྱི་ སྲིད་འཛིན་ གྲོང་ཚོ་ བརྒྱ་ ཆ ༥༧ དང་ ཞིང་འབྲོག་ཁུལ་ གྱི་ མི་འབོར་ བརྒྱ་ ཆ ༦༢ ལ་ ཁྱབ་ ཡོད་ ཅེས་ ངོ་སྤྲོད་གནང་ བ་ དང་ སྦྲགས། སྐབས་ གཉིས་པ འི་ འཛམ་གླིང་ མཉམ་འབྲེལ་ དྲ་རྒྱ འི་ ཚོགས་ཆེན་ སྐོང་འཚོགས་ བྱས་ པ་ དེ ས་ རང་ལྗོངས་ ལ་ འགྲེམས་སྟོན་ དང་ སློབ་སྦྱོང་ སྤེལ་རེས་ ཀྱི་ མཐུན་རྐྱེན་ སྐྲུན་ ཡོད་ ཅེས་ གསུངས།།།། །།
新闻,རང་ལྗོངས་ ཀྱི་ བོད་སྨན་ གྱི་ སྤྱི འི་ ཐོན་རྫས་ རིན་ཐང་ སྒོར་ དུང་ཕྱུར ༡༣ ལས་ བརྒལ་ ཏེ་ བོད་རྒྱུད་ གསོ་རིག་ དང་ བོད་སྨན་ ཁེ་ལས་ ཁ་ཅིག་ གི་ གཞི་ཁྱོན་ ཆེ་ རུ་ འགྲོ་ བཞིན་ ཡོད་ པ་ དང་ ། བོད་རྒྱུད་ གསོ་རིག་ དང་ བོད་སྨན་ གྱི་ མ་ལག་ གཞི་རྩ འི་ ཆ་ ནས་ གྲུབ་ ཟིན་ ཏེ་ བོད་ སྨན་ཁ་ ཅིག་ ཕྱིར་ཚོང་བྱས་ པ ར་ མི་རིགས་ གཞན་དག་ གི་ ནད་པ འི་ དགའ་བསུ་ ཆེན་པོ་ ཐོབ་ ཡོད།
新闻,བོད་རྒྱུད་ གསོ་རིག་ དང་ བོད་སྨན་ ནི་ དེང་སྐབས་ རང་རྒྱལ་ དུ་ ཆ་ཚང་ ཤོས་ དང་ ཤུགས་རྐྱེན་ ཆེ་ཤོས་ ཀྱི་ མི་རིགས་ གསོ་རིག་ དང་ སྨན་རྫས་ ཀྱི་ གྲས་ ཤིག་ ཡིན་ ལ། ཉེ་བ འི་ ལོའི་ ནང་ རང་ལྗོངས་ ཀྱིས་ བསམ་ཕྱོགས་ ཆེ་མོ་ དང་ འཐབ་ཕྱོགས་ ཆེ་མོ འི་ ཐོག་ ནས་ བོད་རྒྱུད་ གསོ་རིག་ དང་ བོད་སྨན་ བྱ་གཞག་ མཆོང་སྐྱོད་ ལྟ་བུ འི་ གོང་འཕེལ་ ཡོང་ རྒྱུ ར་ སྐུལ་འདེད་ གཏོང་ བ་ དང་ ། ལྷག་པར་དུ་ ཁྲོམ་ར་ སྒུལ་ཤུགས་ སུ་ བྱས་ ཏེ་ བོད་སྨན་ ཐོན་ལས་ ཀྱི་ འཆར་འགོད་ བཟོ་བ། བོད་སྨན་ ཐོན་ལས་ ཀྱི་ གྲུབ་ཆ་ ལེགས་སྒྲིག་ དང་ ལེགས་ སུ་ བཏང་ བ། བོད་སྨན་ ཐོན་ལས་ ཕྱོགས་སྒྱུར་ རིམ་སྤོར་ ལ་ ཁྲིད་སྟོན་ ཤུགས་ཆེ་བྱས་ པ་ བཅས་ མ་ཟད། བོད་སྨན་ ཁེ་ལས་ ཀྱི་ མ་འཇོག་ དང་ མ་དངུལ་ བསྡུ་རུབ་ ཀྱི་ ཁོར་ཡུག་ ལེགས་ སུ་ གཏོང་ རྒྱུ་ དང་ བོད་སྨན་ ཐོན་ལས་ གོང་འཕེལ་ ཆེན་པོ་ འགྲོ་ རྒྱུ ར་ སྐུལ་སྤེལ་གཏོང་ རྒྱུ ར་ ཤུགས་སྣོན་ བརྒྱབ་ པ ས་ དེང་སྐབས་ གཞི་ཁྱོན་ ལྡན་ པ འི་ བོད་སྨན་ ཁེ་ལས་ ཁ་ཅིག་ ཐོན་ ཡོད་ པ་ རེད།
新闻,ཤེས་རྟོགས་ བྱུང་ བ ར་ གཞིགས་ ན། དེང་སྐབས་ རང་ལྗོངས་ ཀྱི་ བོད་སྨན་ ཐོན་སྐྱེད་ ཁེ་ལས ༡༨ བར་ འཕེལ་རྒྱས་ བྱུང་ བ་ ཚང་མ ར་ རྒྱལ་ཁབ་ སྨན་རྫས་ ཐོན་སྐྱེད་ ཀྱི་ སྤུས་ཚད་ དོ་དམ་ ཚད་ལྡན་ གྱི་ ཁས་ལེན་ ཐོབ་ ཡོད་ པ་ དང་ ། དེ་དག་ ནང་ ཆེས་ བྲིན་བོད་སྨན་ དང་ བོད་ལྗོངས་ སྨན་ལས་ སོགས་ བོད་སྨན་ ཀུང་སི་ ཚུད་ ཡོད་ པ་ རེད།། །། །།
新闻,ཉེ་དུས། བོད་ ཀྱི་ ཕན་བདེ འི་ རྒྱན་ཤོག་ ཚོང་ཚད་ སྒོར་ དུང་ཕྱུར ༡༠ ལས་ བརྒལ་ བ ར་ རྟེན་འབྲེལ་ ཞུ་ བ་ དང་ ། སྤྱི་ཕན་ རྒྱན་ཤོག་ གིས་ ས་མཐོ ར་ བརྩེ་སེམས་ འཆང་ ཞེས་ པ འི་ སྤྱི་ལོ ༢༠༡༥ ལོ འི་ བོད་ ཀྱི་ ཕན་བདེ འི་ སྤྱི་ཕན་ རྒྱན་ཤོག་ གི་ སློབ་རོགས་ བྱེད་སྒོ་ རང་སྐྱོང་ལྗོངས་ དམངས་སྲིད་ཐིང་ དུ་ སྤེལ་ནས། བོད་ ཀྱི་ དབུལ་ཕོངས་ སློབ་གྲྭ་ ཆེ་མོ་ བ ༡༢༥ ལ་ སློབ་རོགས་དངུལ་ སྤྲད་ པ་ དང༌། ཁོང་ཚོ་ སློབ་ཆེན་ མ་ ཐོན་ བ ར་ རོགས་སྐྱོར་བྱེད་ རྒྱུ་ ཡིན་ པ་ རེད།
新闻,ཤེས་རྟོགས་ བྱུང་ བ ར་ གཞིགས་ ན། བོད་ ཀྱི་ ཕན་བདེ འི་ རྒྱན་ཤོག་ གིས་ སྤྱི་ལོ ༢༠༡༣ ལོ་ ནས་ བཟུང་ སྤྱི་ཕན་ བྱེད་སྒོ་ དེ་ སྤེལ་ ཚུན། བོད་ལྗོངས་ སློབ་ཆེན་ དང་ བོད་ལྗོངས་ གསོ་རིག་ སློབ་གླིང༌། བོད་ལྗོངས་ ལས་རིགས་ ལག་རྩལ་ སློབ་གླིང་ སོགས་ ཀྱི་ དབུལ་ཕོངས་ སློབ་མ ༡༢༥ ལ་ རོགས་སྐྱོར་བྱས་ ཡོད་ པ ར་ སྔ་ཕྱི་བསྡོམས་ སློབ་རོགས་ དངུལ་སྒོར་ ཁྲི་ ཚོ ༡༣༠ སྤྲད་ ཡོད་ པ་ རེད།
新闻,རང་སྐྱོང་ལྗོངས་ དམངས་སྲིད་ཐིང་ གི་ ཐིང་ཀྲང་ སྐལ་བཟང་རིན་ཆེན་གྱིས། རང་ལྗོངས་ ཀྱི་ དཀའ་ངལ་ ཡོད་ པ འི་ ཁྱིམ་ཚང་ གི་ བུ་ཕྲུག་ ཚོ་ བདེ་བླག་ ངང་ སློབ་ཆེན་ ཐོན་ ཏེ་ བསྒྱུར་བཅོས་ གོང་འཕེལ་ གྱི་ གྲུབ་འབྲས་ མཉམ་སྤྱོད་ ཐུབ་པ་བྱེད་ རྒྱུ་ དེ་ ནི། རང་སྐྱོང་ལྗོངས་ ཏང་ཨུད་ དང་ སྲིད་གཞུང་ གིས་ ཐོག་མཐའ་བར་གསུམ་ དུ་ མཐོང་ཆེན་ དང་ དོ་ཁུར་ གནང་ བ འི་ ལས་དོན་ ཞིག་ ཡིན་ པས། སྤྱི་ ལོ ༢༠༠༩ ལོ ར་ རང་སྐྱོང་ལྗོངས་ དམངས་སྲིད་ཐིང་ གིས་ ལོ་རེ འི་ ཕན་བདེའི་ རྒྱན་ཤོག་ གི་ སྤྱི་ཕན་ མ་དངུལ་ ནང་ ནས་ དངུལ་གྲངས་ ངེས་ཅན་ ཞིག་ བཏོན་ ཏེ། ཕན་བདེ འི་ རྒྱན་ཤོག་ གི་ སྤྱི་ཕན་ སློབ་རོགས་ བྱེད་སྒོ་ སྤེལ་ རྒྱུ འི་ གཏན་འབེབས་ བྱས་ པ་ དང༌། སྤྱི་ ལོ ༢༠༡༣ ལོ་ ནས་ བཟུང་ རྒྱུན་རྣམ་ཅན་ གྱི་ སློབ་རོགས་ བྱེད་སྒོ་ སྤེལ་ འགོ་བཙུགས་ པ་ མ་ ཟད། སྤྱི་ཚོགས་ ལས་རིགས་ ཁག་ གི་ ཡོངས་ཁྱབ་ བསྔགས་བརྗོད་ ཀྱང་ ཐོབ་ ཡོད་ ཅེས་ གསུངས་ པ་ རེད།། །། །།
新闻,སྤྱི་ ཚེས ༡༨ ཉིན་ གྱི་ སྔ་དྲོ། ལྗོངས་ཏང་ཨུད་ ཀྱི་ རྒྱུན་ལས་ ཧྲུའུ་ཅི་ གཞོན་པ། ལྗོངས་ཏང་ཨུད་ ཏང་ གི་ སློབ་གྲྭ འི་ སློབ་སྤྱི་ ཝུའུ་དབྱིང་ཇེ་ ལྷ་ས་ གྲོང་ཨུད་ ཏང་ གི་ སློབ་གྲྭ ར་ ཕེབས་ ནས། རྒྱལ་ཡོངས་ ཏང་ གི་ སློབ་གྲྭ འི་ ལས་དོན་ ཚོགས་འདུ འི་ དགོངས་དོན་ ལག་བསྟར་ ནན་ཏན་ བྱེད་ རྒྱུ་ དང་ ། བོད་ ཀྱི་ རིམ་ ཁག་ ཏང་ གི་ སློབ་གྲྭ་ འཛུགས་སྐྱོང་བྱེད་ རྒྱུ ར་ སྐུལ་འདེད་ གཏོང་ རྒྱུ འི་ ཐད་ བརྟག་ཞིབ་ གནང་ བ་ རེད། རང་སྐྱོང་ལྗོངས་ ཀྱི་ དབུ་ཁྲིད་ ཆེ་དགྲ་ལྷ་ དང་ ཝང་རུད་ ལན།ཧྥང་ལིན་མིན་ བཅས་ ལྷན་དུ་ བརྟག་ཞིབ་ གནང་ བ ར་ ཕེབས་ ཡོད།
新闻,ལྷ་ས་ གྲོང་ཨུད་ ཏང་ གི་ སློབ་གྲྭ ར་ ཝུའུ་དབྱིང་ཇེ་ དང་ བཅས་ པ་ གཞི་རིམ་ གྱི་ ཆེད་བསྐོས་ སྐད་གཉིས་ སྒྲོག་འགྲེལ་པ་ དང་ ལས་ཞོར་ གྱི་ སྐད་གཉིས་ སྒྲོག་ འགྲེལ་ པ འི་ སྦྱོང་བརྡར་ འཛིན་གྲྭ ར་ ཕེབས་ ནས། དགེ་སློབ་ ཚོ་ དང་ བྱམས་བརྩེ འི་ བཀའ་མོལ་ གནང་ བ་ མ་ ཟད། གཞི་རིམ་ ལས་བྱེད་པ འི་ ལས་ཀ་ དང་ འཚོ་བ འི་ གནས་ཚུལ་ དང་ གྲོང་ཚོ འི་ ཨུ་ཡོན་ལྷན་ཁང་ གཉིས་ ཀྱི་ ལས་བྱེད་པ འི་ ཐོབ་ཆ་ ལེགས་བཅོས་ དོན་འཁྱོལ་ བྱུང་ ཚུལ་ མཁྱེན་རྟོགས་ གནང་ བ་ དང་ སྦྲགས། སློབ་མ་ ཚོ ས་ ཀྲུང་དབྱང་ གི་ མཐའ་མཚམས་ སྐྱོང་ བ་ དང་ བོད་ལྗོངས་ བརྟན་ལྷིང་ ཡོང་བ་བྱེད་ པ འི་ འཐབ་ཇུས་ དང་ ། ཏང་ གི་ དམངས་ཕྱུག་ དམངས་ཕན་ སྲིད་ཇུས་ རབ་དང་རིམ་པ་ དྲིལ་བསྒྲགས་ ཡག་པོ་ བྱས་ ནས། མི་རིགས་ ཁག་ གི་ མང་ཚོགས་ ཚོ ས་ རང་ཉིད་ ཉེ་འགྲམ་ གྱི་ འགྱུར་ལྡོག་ ཐོག་ ནས་ མཐུན་སྒྲིལ་ བརྟན་ལྷིང་ ནི་ བདེ་སྐྱིད་ དང་ ཁ་ཕྲལ་ ཟིང་ཆ་ ནི་ ཆག་སྒོ་ ཡིན་ པ འི་ གནས་ལུགས་ སྔར་བས་ ཤེས་རྟོགས་ གཏིང་ཟབ་ ཐུབ་ རྒྱུ ར་ སློབ་གསོ་ ཁྲིད་སྟོན་ བྱེད་ པ་ དང་ །གནད་ འཕིགས་ དབུལ་སྐྱོར་ དང་ གནད་འཕིགས་ དབུལ་སྒྲོལ་བྱེད་ རྒྱུ ར་ དམ་པོ་ དམིགས་ནས། མི་རིགས་ ཁག་ གི་ མང་ཚོགས་ ཚོ ར་ ཡུལ་བབ་ དང་ བསྟུན་ ཏེ་ དབུལ་སྒྲོལ་ ཕྱུག་འགྱུར་ གྱི་ ཐབས་ལམ་ འཚོལ་ཞིབ་བྱེད་ རོགས་ ཧུར་ཐག་ བྱེད་ དགོས་ པ འི་ སྐུལ་ལྕག་ གནང་ བ་ རེད།
新闻,དེ་ རྗེས་ ཝུའུ་དབྱིང་ཇེ་ དང་ བཅས་པ་ ལྷ་ས་ གྲོང་ཁྱེར་ གྱིས་ ནག་ཆུ་ ས་ཁུལ་ ལ་ གཉེར་རོགས་བྱས་ པ འི་ གྲོང་ཚོ་ དང་ སྡེ་ཁུལ་ གྱི་ ལས་བྱེད་པ འི་ སྦྱོང་བརྡར་ འཛིན་གྲྭ འི་ ནང་ ཕེབས་ནས། སློབ་ཚན་ འཚོགས་ བཞིན་ པ འི་ ནག་ཆུ་ ས་ཁུལ་ གྱི་ གྲོང་ཚོ་ དང་ སྡེ་ཁུལ་ ཁག་ གི་ ལས་བྱེད་པ ར་ གཟིགས་ པ་ དང་ སྦྲགས། སྦྱོང་བརྡར་ ནང་ ཞུགས་ མཁན་ གྲོང་ཚོ་ དང་ སྡེ་ཁུལ་ ཁག་ གི་ ལས་བྱེད་པ ས་ ད་རེས་ ཀྱི་ སྦྱོང་བརྡར་ ནང་ སྦྱང་ པ འི་ ཤེས་བྱ་ རྣམས་ སླད་ཕྱིན་ ལས་ཀ འི་ ལག་ལེན་ ནང་ བེད་སྤྱོད་བྱས་ ཐོགརང་ངོས་ ནས་ འགོ་བཙུགས་ ཏེ་ གཞི་རིམ་ གྱི་ ཞི་མཐུན་ བརྟན་ལྷིང་ ལ་ སྲུང་སྐྱོང་བྱེད་ དགོས་ པ་ དང་ གྲོང་ཚོ་ རིམ་པ འི་ མཉམ་སྡེབ་ དཔལ་འབྱོར་ གོང་འཕེལ་གཏོང་ དགོས་ པ། མེས་རྒྱལ་ གོང་བུ་ གཅིག་གྱུར་ ལ་ སྲུང་སྐྱོང་བྱེད་ དགོས་ པ། མི་རིགས་ མཐུན་སྒྲིལ་ ལ་ ཤུགས་སྣོན་རྒྱག་ དགོས་ པ་ བཅས་ ཀྱི་ ཐུགས་རེ་ ཡང་ གནང་ བ་ རེད། རང་ལྗོངས་ ཀྱི་ རིམ་ ཁག་ ཏང་ གི་ སློབ་གྲྭ་ འཛུགས་སྐྱོང་བྱེད་ རྒྱུ ར་ ཕྱོགས་ཡོངས་ ནས་ ཤུགས་སྣོན་ རྒྱག་ རྒྱུ འི་ ཐད་ ཝུའུ་དབྱིང་ ཇེ་ནས། རིམ་ཁག་ ཏང་ གི་ སློབ་གྲྭ ས་ ཏང་ གི་ སློབ་གྲྭ འི་ ཏང་ གི་ གཞི་རྩ འི་ ལས་ཀའི་ རྩ་དོན་ རྒྱུན་འཁྱོངས་བྱས་ ཏེ། ལས་བྱེད་པ འི་ སློབ་གསོ་ སྦྱོང་བརྡར་ གྱི་ ཆུ་ཚད་ མཐོ་ རུ་ གཏོང་ བ་ དང་ ལྗོངས་ཡོངས་ ཀྱི་ གོང་འཕེལ་ དང་ བརྟན་ལྷིང་ གི་ སྤྱི་ཡོངས་ ཆེ་མོ ར་ ཞབས་འདེགས་ཞུ་ དགོས་ པ འི་ ནན་བཤད་ གནང་ བ་ རེད།
